t_max,y_ball,y_line,t_pretrial,t_windup,t_feedback,timing_tol,t_prep,ball_color,color,block_key,choice,t_choice,correct_choice,good_timing,id,datetime,block
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5094024000000218,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5198921000000155,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.45941780000000565,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.509964400000024,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.48867760000003957,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5314277000000175,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5557513000000199,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.037092500000051154,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.3967331000000286,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5327395999999794,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5710737999999879,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,-1,-1,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.4230524000000401,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5087899999999991,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.4223978000000216,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5763260000000173,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,-1,-1,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5328056000000402,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.4164115000000038,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.46071230000003427,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.4846784000000298,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.4998098999999684,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.43000100000002706,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5581538000000364,0,0,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.48338549999996305,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5038216999999691,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.5044124000000011,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.48595330000002834,1,1,110,191118_113345,1
0.5,0.4,-0.3,0.5,0.1,0.5,0.03,0.5,1,0,1,0,0.48881259999998294,1,1,110,191118_113345,1
